"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Avg Daily Precipitation (mm)
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1990"	"1990"	"Jun"	"6"	4.59
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1990"	"1990"	"Jul"	"7"	4.07
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1990"	"1990"	"Aug"	"8"	1.53
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1990"	"1990"	"Sep"	"9"	1.53
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1990"	"1990"	"Oct"	"10"	1.80
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1990"	"1990"	"Nov"	"11"	2.96
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1990"	"1990"	"Dec"	"12"	2.39
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1991"	"1991"	"Jan"	"1"	1.06
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1991"	"1991"	"Feb"	"2"	0.45
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1991"	"1991"	"Mar"	"3"	2.33
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1991"	"1991"	"Apr"	"4"	3.36
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1991"	"1991"	"May"	"5"	7.85
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1991"	"1991"	"Jun"	"6"	1.14
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1991"	"1991"	"Jul"	"7"	4.25
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1991"	"1991"	"Aug"	"8"	1.80
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1991"	"1991"	"Sep"	"9"	2.57
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1991"	"1991"	"Oct"	"10"	4.28
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1991"	"1991"	"Nov"	"11"	2.84
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1991"	"1991"	"Dec"	"12"	1.69
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1992"	"1992"	"Jan"	"1"	0.39
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1992"	"1992"	"Feb"	"2"	1.54
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1992"	"1992"	"Mar"	"3"	1.88
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1992"	"1992"	"Apr"	"4"	2.72
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1992"	"1992"	"May"	"5"	1.02
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1992"	"1992"	"Jun"	"6"	0.69
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1992"	"1992"	"Jul"	"7"	5.15
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1992"	"1992"	"Aug"	"8"	1.92
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1992"	"1992"	"Sep"	"9"	2.47
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1992"	"1992"	"Oct"	"10"	1.28
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1992"	"1992"	"Nov"	"11"	6.88
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1992"	"1992"	"Dec"	"12"	2.38
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1993"	"1993"	"Jan"	"1"	1.63
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1993"	"1993"	"Feb"	"2"	1.41
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1993"	"1993"	"Mar"	"3"	2.10
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1993"	"1993"	"Apr"	"4"	3.48
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1993"	"1993"	"May"	"5"	3.43
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1993"	"1993"	"Jun"	"6"	5.52
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1993"	"1993"	"Jul"	"7"	6.65
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1993"	"1993"	"Aug"	"8"	3.73
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1993"	"1993"	"Sep"	"9"	7.72
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1993"	"1993"	"Oct"	"10"	1.80
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1993"	"1993"	"Nov"	"11"	2.32
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1993"	"1993"	"Dec"	"12"	0.92
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1994"	"1994"	"Jan"	"1"	0.50
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1994"	"1994"	"Feb"	"2"	2.31
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1994"	"1994"	"Mar"	"3"	0.71
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1994"	"1994"	"Apr"	"4"	6.21
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1994"	"1994"	"May"	"5"	1.77
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1994"	"1994"	"Jun"	"6"	3.16
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1994"	"1994"	"Jul"	"7"	1.86
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1994"	"1994"	"Aug"	"8"	2.31
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1994"	"1994"	"Sep"	"9"	1.62
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1994"	"1994"	"Oct"	"10"	3.01
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1994"	"1994"	"Nov"	"11"	3.37
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1994"	"1994"	"Dec"	"12"	1.92
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1995"	"1995"	"Jan"	"1"	2.75
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1995"	"1995"	"Feb"	"2"	1.14
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1995"	"1995"	"Mar"	"3"	0.84
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1995"	"1995"	"Apr"	"4"	4.32
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1995"	"1995"	"May"	"5"	8.32
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1995"	"1995"	"Jun"	"6"	2.30
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1995"	"1995"	"Jul"	"7"	2.95
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1995"	"1995"	"Aug"	"8"	6.70
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1995"	"1995"	"Sep"	"9"	2.82
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1995"	"1995"	"Oct"	"10"	1.10
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1995"	"1995"	"Nov"	"11"	1.51
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1995"	"1995"	"Dec"	"12"	0.61
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1996"	"1996"	"Jan"	"1"	1.97
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1996"	"1996"	"Feb"	"2"	0.63
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1996"	"1996"	"Mar"	"3"	2.26
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1996"	"1996"	"Apr"	"4"	1.69
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1996"	"1996"	"May"	"5"	6.92
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1996"	"1996"	"Jun"	"6"	3.00
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1996"	"1996"	"Jul"	"7"	1.70
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1996"	"1996"	"Aug"	"8"	3.26
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1996"	"1996"	"Sep"	"9"	2.80
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1996"	"1996"	"Oct"	"10"	1.25
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1996"	"1996"	"Nov"	"11"	1.65
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1996"	"1996"	"Dec"	"12"	0.23
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1997"	"1997"	"Jan"	"1"	1.34
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1997"	"1997"	"Feb"	"2"	4.89
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1997"	"1997"	"Mar"	"3"	1.60
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1997"	"1997"	"Apr"	"4"	3.77
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1997"	"1997"	"May"	"5"	3.10
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1997"	"1997"	"Jun"	"6"	1.73
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1997"	"1997"	"Jul"	"7"	1.63
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1997"	"1997"	"Aug"	"8"	3.11
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1997"	"1997"	"Sep"	"9"	1.26
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1997"	"1997"	"Oct"	"10"	1.85
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1997"	"1997"	"Nov"	"11"	1.76
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1997"	"1997"	"Dec"	"12"	1.64
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1998"	"1998"	"Jan"	"1"	1.86
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1998"	"1998"	"Feb"	"2"	3.49
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1998"	"1998"	"Mar"	"3"	4.29
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1998"	"1998"	"Apr"	"4"	4.58
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1998"	"1998"	"May"	"5"	4.16
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1998"	"1998"	"Jun"	"6"	6.23
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1998"	"1998"	"Jul"	"7"	3.03
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1998"	"1998"	"Aug"	"8"	1.27
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1998"	"1998"	"Sep"	"9"	4.38
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1998"	"1998"	"Oct"	"10"	4.52
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1998"	"1998"	"Nov"	"11"	3.86
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1998"	"1998"	"Dec"	"12"	1.95
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1999"	"1999"	"Jan"	"1"	2.16
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1999"	"1999"	"Feb"	"2"	1.73
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1999"	"1999"	"Mar"	"3"	2.07
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1999"	"1999"	"Apr"	"4"	4.71
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1999"	"1999"	"May"	"5"	3.01
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1999"	"1999"	"Jun"	"6"	4.18
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1999"	"1999"	"Jul"	"7"	1.06
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1999"	"1999"	"Aug"	"8"	1.25
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1999"	"1999"	"Sep"	"9"	1.93
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1999"	"1999"	"Oct"	"10"	0.93
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1999"	"1999"	"Nov"	"11"	0.44
	"Missouri"	"29"	"Marion County, MO"	"29127"	"1999"	"1999"	"Dec"	"12"	2.29
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2000"	"2000"	"Jan"	"1"	0.43
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2000"	"2000"	"Feb"	"2"	2.35
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2000"	"2000"	"Mar"	"3"	1.75
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2000"	"2000"	"Apr"	"4"	1.15
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2000"	"2000"	"May"	"5"	2.07
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2000"	"2000"	"Jun"	"6"	5.47
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2000"	"2000"	"Jul"	"7"	2.15
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2000"	"2000"	"Aug"	"8"	3.11
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2000"	"2000"	"Sep"	"9"	1.73
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2000"	"2000"	"Oct"	"10"	2.18
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2000"	"2000"	"Nov"	"11"	1.44
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2000"	"2000"	"Dec"	"12"	0.87
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2001"	"2001"	"Jan"	"1"	2.31
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2001"	"2001"	"Feb"	"2"	3.11
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2001"	"2001"	"Mar"	"3"	1.45
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2001"	"2001"	"Apr"	"4"	2.20
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2001"	"2001"	"May"	"5"	4.95
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2001"	"2001"	"Jun"	"6"	3.89
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2001"	"2001"	"Jul"	"7"	2.03
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2001"	"2001"	"Aug"	"8"	3.07
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2001"	"2001"	"Sep"	"9"	2.26
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2001"	"2001"	"Oct"	"10"	3.36
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2001"	"2001"	"Nov"	"11"	1.43
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2001"	"2001"	"Dec"	"12"	0.97
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2002"	"2002"	"Jan"	"1"	2.36
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2002"	"2002"	"Feb"	"2"	0.95
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2002"	"2002"	"Mar"	"3"	1.29
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2002"	"2002"	"Apr"	"4"	4.88
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2002"	"2002"	"May"	"5"	7.89
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2002"	"2002"	"Jun"	"6"	2.62
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2002"	"2002"	"Jul"	"7"	2.77
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2002"	"2002"	"Aug"	"8"	3.07
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2002"	"2002"	"Sep"	"9"	0.87
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2002"	"2002"	"Oct"	"10"	2.96
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2002"	"2002"	"Nov"	"11"	0.34
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2002"	"2002"	"Dec"	"12"	1.06
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2003"	"2003"	"Jan"	"1"	0.61
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2003"	"2003"	"Feb"	"2"	1.46
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2003"	"2003"	"Mar"	"3"	2.01
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2003"	"2003"	"Apr"	"4"	3.53
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2003"	"2003"	"May"	"5"	3.33
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2003"	"2003"	"Jun"	"6"	3.84
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2003"	"2003"	"Jul"	"7"	3.24
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2003"	"2003"	"Aug"	"8"	3.98
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2003"	"2003"	"Sep"	"9"	5.07
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2003"	"2003"	"Oct"	"10"	1.66
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2003"	"2003"	"Nov"	"11"	2.63
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2003"	"2003"	"Dec"	"12"	2.87
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2004"	"2004"	"Jan"	"1"	0.58
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2004"	"2004"	"Feb"	"2"	0.56
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2004"	"2004"	"Mar"	"3"	2.61
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2004"	"2004"	"Apr"	"4"	2.03
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2004"	"2004"	"May"	"5"	4.16
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2004"	"2004"	"Jun"	"6"	2.42
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2004"	"2004"	"Jul"	"7"	3.23
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2004"	"2004"	"Aug"	"8"	8.20
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2004"	"2004"	"Sep"	"9"	1.07
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2004"	"2004"	"Oct"	"10"	4.45
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2004"	"2004"	"Nov"	"11"	3.52
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2004"	"2004"	"Dec"	"12"	1.11
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2005"	"2005"	"Jan"	"1"	3.68
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2005"	"2005"	"Feb"	"2"	2.07
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2005"	"2005"	"Mar"	"3"	0.85
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2005"	"2005"	"Apr"	"4"	2.21
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2005"	"2005"	"May"	"5"	1.23
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2005"	"2005"	"Jun"	"6"	2.64
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2005"	"2005"	"Jul"	"7"	1.13
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2005"	"2005"	"Aug"	"8"	3.27
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2005"	"2005"	"Sep"	"9"	2.32
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2005"	"2005"	"Oct"	"10"	2.33
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2005"	"2005"	"Nov"	"11"	1.44
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2005"	"2005"	"Dec"	"12"	0.91
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2006"	"2006"	"Jan"	"1"	1.60
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2006"	"2006"	"Feb"	"2"	0.18
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2006"	"2006"	"Mar"	"3"	3.48
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2006"	"2006"	"Apr"	"4"	2.13
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2006"	"2006"	"May"	"5"	2.46
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2006"	"2006"	"Jun"	"6"	3.22
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2006"	"2006"	"Jul"	"7"	2.60
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2006"	"2006"	"Aug"	"8"	4.38
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2006"	"2006"	"Sep"	"9"	1.68
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2006"	"2006"	"Oct"	"10"	1.82
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2006"	"2006"	"Nov"	"11"	3.39
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2006"	"2006"	"Dec"	"12"	1.62
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2007"	"2007"	"Jan"	"1"	1.80
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2007"	"2007"	"Feb"	"2"	2.42
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2007"	"2007"	"Mar"	"3"	2.70
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2007"	"2007"	"Apr"	"4"	2.98
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2007"	"2007"	"May"	"5"	2.44
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2007"	"2007"	"Jun"	"6"	3.64
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2007"	"2007"	"Jul"	"7"	1.59
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2007"	"2007"	"Aug"	"8"	3.93
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2007"	"2007"	"Sep"	"9"	1.69
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2007"	"2007"	"Oct"	"10"	2.08
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2007"	"2007"	"Nov"	"11"	1.23
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2007"	"2007"	"Dec"	"12"	2.47
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2008"	"2008"	"Jan"	"1"	1.70
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2008"	"2008"	"Feb"	"2"	3.70
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2008"	"2008"	"Mar"	"3"	2.66
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2008"	"2008"	"Apr"	"4"	4.09
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2008"	"2008"	"May"	"5"	3.69
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2008"	"2008"	"Jun"	"6"	7.50
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2008"	"2008"	"Jul"	"7"	9.04
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2008"	"2008"	"Aug"	"8"	2.17
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2008"	"2008"	"Sep"	"9"	8.67
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2008"	"2008"	"Oct"	"10"	2.57
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2008"	"2008"	"Nov"	"11"	0.80
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2008"	"2008"	"Dec"	"12"	3.15
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2009"	"2009"	"Jan"	"1"	0.11
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2009"	"2009"	"Feb"	"2"	1.61
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2009"	"2009"	"Mar"	"3"	3.94
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2009"	"2009"	"Apr"	"4"	5.97
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2009"	"2009"	"May"	"5"	4.37
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2009"	"2009"	"Jun"	"6"	3.85
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2009"	"2009"	"Jul"	"7"	2.61
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2009"	"2009"	"Aug"	"8"	5.79
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2009"	"2009"	"Sep"	"9"	2.23
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2009"	"2009"	"Oct"	"10"	6.87
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2009"	"2009"	"Nov"	"11"	2.76
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2009"	"2009"	"Dec"	"12"	2.25
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2010"	"2010"	"Jan"	"1"	1.38
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2010"	"2010"	"Feb"	"2"	1.93
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2010"	"2010"	"Mar"	"3"	2.08
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2010"	"2010"	"Apr"	"4"	5.18
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2010"	"2010"	"May"	"5"	4.64
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2010"	"2010"	"Jun"	"6"	7.37
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2010"	"2010"	"Jul"	"7"	9.50
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2010"	"2010"	"Aug"	"8"	2.30
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2010"	"2010"	"Sep"	"9"	6.57
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2010"	"2010"	"Oct"	"10"	0.97
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2010"	"2010"	"Nov"	"11"	0.95
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2010"	"2010"	"Dec"	"12"	1.28
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2011"	"2011"	"Jan"	"1"	0.81
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2011"	"2011"	"Feb"	"2"	2.39
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2011"	"2011"	"Mar"	"3"	1.16
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2011"	"2011"	"Apr"	"4"	3.66
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2011"	"2011"	"May"	"5"	3.90
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2011"	"2011"	"Jun"	"6"	5.71
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2011"	"2011"	"Jul"	"7"	1.42
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2011"	"2011"	"Aug"	"8"	1.17
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2011"	"2011"	"Sep"	"9"	0.74
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2011"	"2011"	"Oct"	"10"	1.26
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2011"	"2011"	"Nov"	"11"	4.29
	"Missouri"	"29"	"Marion County, MO"	"29127"	"2011"	"2011"	"Dec"	"12"	2.59
	"Missouri"	"29"	"Mercer County, MO"	"29129"	"1979"	"1979"	"Jan"	"1"	1.47
	"Missouri"	"29"	"Mercer County, MO"	"29129"	"1979"	"1979"	"Feb"	"2"	0.44
	"Missouri"	"29"	"Mercer County, MO"	"29129"	"1979"	"1979"	"Mar"	"3"	3.25
	"Missouri"	"29"	"Mercer County, MO"	"29129"	"1979"	"1979"	"Apr"	"4"	2.22
	"Missouri"	"29"	"Mercer County, MO"	"29129"	"1979"	"1979"	"May"	"5"	1.98
	"Missouri"	"29"	"Mercer County, MO"	"29129"	"1979"	"1979"	"Jun"	"6"	3.39
	"Missouri"	"29"	"Mercer County, MO"	"29129"	"1979"	"1979"	"Jul"	"7"	3.57
	"Missouri"	"29"	"Mercer County, MO"	"29129"	"1979"	"1979"	"Aug"	"8"	2.73
	"Missouri"	"29"	"Mercer County, MO"	"29129"	"1979"	"1979"	"Sep"	"9"	0.35
	"Missouri"	"29"	"Mercer County, MO"	"29129"	"1979"	"1979"	"Oct"	"10"	3.01
	"Missouri"	"29"	"Mercer County, MO"	"29129"	"1979"	"1979"	"Nov"	"11"	1.48
	"Missouri"	"29"	"Mercer County, MO"	"29129"	"1979"	"1979"	"Dec"	"12"	0.34
	"Missouri"	"29"	"Mercer County, MO"	"29129"	"1980"	"1980"	"Jan"	"1"	1.25
	"Missouri"	"29"	"Mercer County, MO"	"29129"	"1980"	"1980"	"Feb"	"2"	0.67
